tag	i	q	k	actual
gamma	0	0.000005	0.020	1
gamma	1	0.000015	0.060	1
gamma	2	0.000025	0.100	1
gamma	3	0.000035	0.140	1
gamma	4	0.000045	0.180	1
gamma	5	0.000055	0.220	1
gamma	6	0.000065	0.260	1
gamma	7	0.000075	0.300	1
gamma	8	0.000085	0.340	1
gamma	9	0.000095	0.380	1
gamma	10	0.000105	0.420	1
gamma	11	0.000115	0.460	1
gamma	12	0.000125	0.500	1
gamma	13	0.000135	0.540	1
gamma	14	0.000145	0.580	1
gamma	15	0.000155	0.620	1
gamma	16	0.000165	0.660	1
gamma	17	0.000175	0.700	1
gamma	18	0.000185	0.740	1
gamma	19	0.000195	0.780	1
gamma	20	0.000205	0.820	1
gamma	21	0.000215	0.860	1
gamma	22	0.000225	0.900	1
gamma	23	0.000235	0.940	1
gamma	24	0.000245	0.980	1
gamma	25	0.000255	1.020	1
gamma	26	0.000265	1.060	1
gamma	27	0.000275	1.100	1
gamma	28	0.000285	1.140	1
gamma	29	0.000295	1.180	1
gamma	30	0.000305	1.220	1
gamma	31	0.000315	1.260	1
gamma	32	0.000325	1.300	1
gamma	33	0.000335	1.340	1
gamma	34	0.000345	1.380	1
gamma	35	0.000355	1.419	1
gamma	36	0.000365	1.459	1
gamma	37	0.000375	1.499	1
gamma	38	0.000385	1.539	1
gamma	39	0.000395	1.579	1
gamma	40	0.000405	1.619	1
gamma	41	0.000415	1.659	1
gamma	42	0.000425	1.699	1
gamma	43	0.000435	1.739	1
gamma	44	0.000445	1.779	1
gamma	45	0.000455	1.819	1
gamma	46	0.000465	1.859	1
gamma	47	0.000475	1.899	1
gamma	48	0.000485	1.939	1
gamma	49	0.000495	1.979	1
gamma	50	0.000505	2.019	1
gamma	51	0.000515	2.059	1
gamma	52	0.000525	2.099	1
gamma	53	0.000535	2.139	1
gamma	54	0.000545	2.179	1
gamma	55	0.000560	2.239	2
gamma	56	0.000580	2.319	2
gamma	57	0.000595	2.379	1
gamma	58	0.000610	2.439	2
gamma	59	0.000630	2.518	2
gamma	60	0.000650	2.598	2
gamma	61	0.000665	2.658	1
gamma	62	0.000675	2.698	1
gamma	63	0.000690	2.758	2
gamma	64	0.000705	2.818	1
gamma	65	0.000715	2.858	1
gamma	66	0.000730	2.918	2
gamma	67	0.000745	2.978	1
gamma	68	0.000760	3.038	2
gamma	69	0.000775	3.098	1
gamma	70	0.000790	3.158	2
gamma	71	0.000805	3.217	1
gamma	72	0.000825	3.297	3
gamma	73	0.000845	3.377	1
gamma	74	0.000860	3.437	2
gamma	75	0.000885	3.537	3
gamma	76	0.000910	3.637	2
gamma	77	0.000930	3.717	2
gamma	78	0.000950	3.796	2
gamma	79	0.000970	3.876	2
gamma	80	0.000995	3.976	3
gamma	81	0.001015	4.056	1
gamma	82	0.001035	4.136	3
gamma	83	0.001065	4.255	3
gamma	84	0.001090	4.355	2
gamma	85	0.001110	4.435	2
gamma	86	0.001130	4.515	2
gamma	87	0.001150	4.595	2
gamma	88	0.001180	4.714	4
gamma	89	0.001215	4.854	3
gamma	90	0.001240	4.954	2
gamma	91	0.001265	5.054	3
gamma	92	0.001290	5.153	2
gamma	93	0.001310	5.233	2
gamma	94	0.001335	5.333	3
gamma	95	0.001365	5.453	3
gamma	96	0.001395	5.572	3
gamma	97	0.001430	5.712	4
gamma	98	0.001465	5.851	3
gamma	99	0.001505	6.011	5
gamma	100	0.001535	6.131	1
gamma	101	0.001560	6.230	4
gamma	102	0.001600	6.390	4
gamma	103	0.001635	6.529	3
gamma	104	0.001660	6.629	2
gamma	105	0.001690	6.749	4
gamma	106	0.001730	6.908	4
gamma	107	0.001775	7.087	5
gamma	108	0.001820	7.267	4
gamma	109	0.001870	7.466	6
gamma	110	0.001920	7.665	4
gamma	111	0.001950	7.785	2
gamma	112	0.001995	7.964	7
gamma	113	0.002040	8.143	2
gamma	114	0.002075	8.283	5
gamma	115	0.002105	8.402	1
gamma	116	0.002140	8.542	6
gamma	117	0.002180	8.701	2
gamma	118	0.002205	8.801	3
gamma	119	0.002260	9.020	8
gamma	120	0.002335	9.318	7
gamma	121	0.002390	9.537	4
gamma	122	0.002445	9.756	7
gamma	123	0.002500	9.975	4
gamma	124	0.002545	10.154	5
gamma	125	0.002600	10.373	6
gamma	126	0.002650	10.572	4
gamma	127	0.002690	10.731	4
gamma	128	0.002740	10.930	6
gamma	129	0.002790	11.129	4
gamma	130	0.002835	11.308	5
gamma	131	0.002885	11.507	5
gamma	132	0.002930	11.686	4
gamma	133	0.002995	11.944	9
gamma	134	0.003065	12.222	5
gamma	135	0.003110	12.401	4
gamma	136	0.003165	12.620	7
gamma	137	0.003225	12.858	5
gamma	138	0.003260	12.997	2
gamma	139	0.003315	13.216	9
gamma	140	0.003400	13.554	8
gamma	141	0.003485	13.891	9
gamma	142	0.003585	14.289	11
gamma	143	0.003675	14.646	7
gamma	144	0.003755	14.964	9
gamma	145	0.003865	15.400	13
gamma	146	0.004005	15.956	15
gamma	147	0.004135	16.472	11
gamma	148	0.004200	16.729	2
gamma	149	0.004230	16.848	4
gamma	150	0.004315	17.186	13
gamma	151	0.004425	17.622	9
gamma	152	0.004530	18.038	12
gamma	153	0.004680	18.632	18
gamma	154	0.004825	19.207	11
gamma	155	0.004930	19.623	10
gamma	156	0.005025	19.999	9
gamma	157	0.005090	20.256	4
gamma	158	0.005130	20.415	4
gamma	159	0.005195	20.672	9
gamma	160	0.005285	21.028	9
gamma	161	0.005370	21.365	8
gamma	162	0.005490	21.839	16
gamma	163	0.005605	22.294	7
gamma	164	0.005695	22.650	11
gamma	165	0.005815	23.125	13
gamma	166	0.005910	23.500	6
gamma	167	0.006010	23.896	14
gamma	168	0.006155	24.468	15
gamma	169	0.006305	25.061	15
gamma	170	0.006425	25.535	9
gamma	171	0.006540	25.989	14
gamma	172	0.006700	26.620	18
gamma	173	0.006835	27.153	9
gamma	174	0.006950	27.607	14
gamma	175	0.007105	28.218	17
gamma	176	0.007255	28.809	13
gamma	177	0.007400	29.381	16
gamma	178	0.007550	29.972	14
gamma	179	0.007700	30.563	16
gamma	180	0.007820	31.035	8
gamma	181	0.007960	31.587	20
gamma	182	0.008075	32.039	3
gamma	183	0.008195	32.511	21
gamma	184	0.008355	33.141	11
gamma	185	0.008465	33.573	11
gamma	186	0.008605	34.124	17
gamma	187	0.008770	34.772	16
gamma	188	0.008925	35.381	15
gamma	189	0.009120	36.147	24
gamma	190	0.009280	36.776	8
gamma	191	0.009395	37.227	15
gamma	192	0.009595	38.012	25
gamma	193	0.009815	38.875	19
gamma	194	0.010010	39.639	20
gamma	195	0.010170	40.266	12
gamma	196	0.010280	40.697	10
gamma	197	0.010410	41.207	16
gamma	198	0.010545	41.735	11
gamma	199	0.010680	42.264	16
gamma	200	0.010875	43.027	23
gamma	201	0.011125	44.005	27
gamma	202	0.011300	44.689	8
gamma	203	0.011550	45.666	42
gamma	204	0.011815	46.702	11
gamma	205	0.012040	47.580	34
gamma	206	0.012335	48.731	25
gamma	207	0.012590	49.726	26
gamma	208	0.012810	50.584	18
gamma	209	0.012970	51.207	14
gamma	210	0.013145	51.889	21
gamma	211	0.013350	52.687	20
gamma	212	0.013570	53.543	24
gamma	213	0.013855	54.652	33
gamma	214	0.014115	55.663	19
gamma	215	0.014290	56.343	16
gamma	216	0.014460	57.004	18
gamma	217	0.014620	57.625	14
gamma	218	0.014850	58.518	32
gamma	219	0.015155	59.701	29
gamma	220	0.015405	60.671	21
gamma	221	0.015695	61.795	37
gamma	222	0.016020	63.053	28
gamma	223	0.016415	64.582	51
gamma	224	0.016915	66.516	49
gamma	225	0.017285	67.945	25
gamma	226	0.017550	68.968	28
gamma	227	0.017860	70.164	34
gamma	228	0.018250	71.668	44
gamma	229	0.018645	73.189	35
gamma	230	0.019065	74.806	49
gamma	231	0.019580	76.786	54
gamma	232	0.019975	78.304	25
gamma	233	0.020170	79.053	14
gamma	234	0.020575	80.607	67
gamma	235	0.021160	82.849	50
gamma	236	0.021725	85.012	63
gamma	237	0.022265	87.077	45
gamma	238	0.022735	88.872	49
gamma	239	0.023270	90.914	58
gamma	240	0.023945	93.487	77
gamma	241	0.024580	95.903	50
gamma	242	0.025015	97.557	37
gamma	243	0.025320	98.716	24
gamma	244	0.025515	99.456	15
gamma	245	0.025795	100.518	41
gamma	246	0.026345	102.604	69
gamma	247	0.027070	105.349	76
gamma	248	0.027640	107.504	38
gamma	249	0.028025	108.958	39
gamma	250	0.028445	110.544	45
gamma	251	0.028870	112.146	40
gamma	252	0.029490	114.481	84
gamma	253	0.030110	116.814	40
gamma	254	0.030600	118.655	58
gamma	255	0.031205	120.925	63
gamma	256	0.031830	123.267	62
gamma	257	0.032375	125.307	47
gamma	258	0.032920	127.345	62
gamma	259	0.033530	129.623	60
gamma	260	0.034105	131.767	55
gamma	261	0.034880	134.654	100
gamma	262	0.035515	137.015	27
gamma	263	0.035865	138.315	43
gamma	264	0.036510	140.708	86
gamma	265	0.037300	143.635	72
gamma	266	0.037825	145.577	33
gamma	267	0.038205	146.982	43
gamma	268	0.038585	148.385	33
gamma	269	0.039155	150.488	81
gamma	270	0.039855	153.066	59
gamma	271	0.040535	155.568	77
gamma	272	0.041335	158.506	83
gamma	273	0.042205	161.695	91
gamma	274	0.043060	164.823	80
gamma	275	0.043980	168.183	104
gamma	276	0.044820	171.245	64
gamma	277	0.045520	173.792	76
gamma	278	0.046335	176.752	87
gamma	279	0.047500	180.975	146
gamma	280	0.048800	185.674	114
gamma	281	0.049795	189.262	85
gamma	282	0.051055	193.794	167
gamma	283	0.052295	198.241	81
gamma	284	0.053125	201.211	85
gamma	285	0.054000	204.336	90
gamma	286	0.054895	207.526	89
gamma	287	0.055745	210.550	81
gamma	288	0.056570	213.479	84
gamma	289	0.057455	216.616	93
gamma	290	0.058425	220.046	101
gamma	291	0.059665	224.420	147
gamma	292	0.061045	229.274	129
gamma	293	0.062165	233.202	95
gamma	294	0.063090	236.439	90
gamma	295	0.063950	239.442	82
gamma	296	0.064760	242.265	80
gamma	297	0.065600	245.187	88
gamma	298	0.066560	248.519	104
gamma	299	0.067710	252.501	126
gamma	300	0.069020	257.025	136
gamma	301	0.070445	261.930	149
gamma	302	0.071810	266.613	124
gamma	303	0.073620	272.800	238
gamma	304	0.075315	278.571	101
gamma	305	0.076540	282.727	144
gamma	306	0.078020	287.732	152
gamma	307	0.079535	292.837	151
gamma	308	0.080980	297.689	138
gamma	309	0.082300	302.107	126
gamma	310	0.083470	306.011	108
gamma	311	0.084725	310.187	143
gamma	312	0.086620	316.468	236
gamma	313	0.088120	321.419	64
gamma	314	0.089240	325.105	160
gamma	315	0.091215	331.579	235
gamma	316	0.093230	338.153	168
gamma	317	0.094890	343.544	164
gamma	318	0.096790	349.687	216
gamma	319	0.098390	354.838	104
gamma	320	0.099460	358.271	110
gamma	321	0.100930	362.973	184
gamma	322	0.102815	368.976	193
gamma	323	0.104685	374.904	181
gamma	324	0.106520	380.694	186
gamma	325	0.108645	387.365	239
gamma	326	0.110800	394.093	192
gamma	327	0.113575	402.703	363
gamma	328	0.116595	412.002	241
gamma	329	0.118280	417.159	96
gamma	330	0.119950	422.248	238
gamma	331	0.122780	430.820	328
gamma	332	0.125180	438.040	152
gamma	333	0.127005	443.499	213
gamma	334	0.129610	451.245	308
gamma	335	0.132915	460.994	353
gamma	336	0.135820	469.492	228
gamma	337	0.138215	476.446	251
gamma	338	0.140645	483.456	235
gamma	339	0.143995	493.042	435
gamma	340	0.147565	503.158	279
gamma	341	0.150420	511.175	292
gamma	342	0.152915	518.128	207
gamma	343	0.154885	523.583	187
gamma	344	0.156340	527.591	104
gamma	345	0.158600	533.784	348
gamma	346	0.162035	543.119	339
gamma	347	0.165290	551.877	312
gamma	348	0.167840	558.679	198
gamma	349	0.169670	563.528	168
gamma	350	0.171255	567.707	149
gamma	351	0.172725	571.564	145
gamma	352	0.175000	577.500	310
gamma	353	0.177455	583.859	181
gamma	354	0.179820	589.939	292
gamma	355	0.182050	595.631	154
gamma	356	0.184275	601.271	291
gamma	357	0.186525	606.934	159
gamma	358	0.188510	611.896	238
gamma	359	0.191220	618.620	304
gamma	360	0.195475	629.058	547
gamma	361	0.199230	638.150	204
gamma	362	0.202665	646.368	483
gamma	363	0.206275	654.902	239
gamma	364	0.208945	661.148	295
gamma	365	0.211660	667.440	248
gamma	366	0.214100	673.045	240
gamma	367	0.218420	682.851	624
gamma	368	0.223240	693.616	340
gamma	369	0.226740	701.316	360
gamma	370	0.230630	709.759	418
gamma	371	0.235240	719.609	504
gamma	372	0.239885	729.361	425
gamma	373	0.243920	737.692	382
gamma	374	0.248735	747.464	581
gamma	375	0.253095	756.152	291
gamma	376	0.256955	763.717	481
gamma	377	0.260335	770.243	195
gamma	378	0.263775	776.791	493
gamma	379	0.267355	783.505	223
gamma	380	0.269890	788.198	284
gamma	381	0.272995	793.875	337
gamma	382	0.276820	800.763	428
gamma	383	0.281490	809.014	506
gamma	384	0.286215	817.184	439
gamma	385	0.290425	824.313	403
gamma	386	0.295310	832.408	574
gamma	387	0.300885	841.413	541
gamma	388	0.304905	847.752	263
gamma	389	0.307710	852.098	298
gamma	390	0.311710	858.188	502
gamma	391	0.316625	865.494	481
gamma	392	0.320975	871.800	389
gamma	393	0.325395	878.052	495
gamma	394	0.331455	886.370	717
gamma	395	0.337010	893.737	394
gamma	396	0.341150	899.067	434
gamma	397	0.345280	904.247	392
gamma	398	0.348660	908.385	284
gamma	399	0.353600	914.268	704
gamma	400	0.358870	920.329	350
gamma	401	0.364400	926.451	756
gamma	402	0.370140	932.546	392
gamma	403	0.374470	936.969	474
gamma	404	0.379655	942.068	563
gamma	405	0.385365	947.435	579
gamma	406	0.391150	952.607	578
gamma	407	0.396260	956.952	444
gamma	408	0.400015	960.012	307
gamma	409	0.403215	962.531	333
gamma	410	0.406865	965.303	397
gamma	411	0.411465	968.646	523
gamma	412	0.416380	972.031	460
gamma	413	0.422105	975.729	685
gamma	414	0.427485	978.966	391
gamma	415	0.431955	981.480	503
gamma	416	0.436825	984.036	471
gamma	417	0.442285	986.676	621
gamma	418	0.448770	989.502	676
gamma	419	0.456080	992.284	786
gamma	420	0.463235	994.593	645
gamma	421	0.469240	996.215	556
gamma	422	0.475575	997.614	711
gamma	423	0.481005	998.557	375
gamma	424	0.485940	999.209	612
gamma	425	0.492395	999.769	679
gamma	426	0.499245	999.998	691
gamma	427	0.505855	999.863	631
gamma	428	0.511750	999.448	548
gamma	429	0.516950	998.851	492
gamma	430	0.521605	998.133	439
gamma	431	0.525885	997.320	417
gamma	432	0.530430	996.296	492
gamma	433	0.535145	995.059	451
gamma	434	0.539625	993.719	445
gamma	435	0.544055	992.237	441
gamma	436	0.548580	990.560	464
gamma	437	0.553340	988.619	488
gamma	438	0.558300	986.404	504
gamma	439	0.563180	984.033	472
gamma	440	0.567365	981.848	365
gamma	441	0.570875	979.907	337
gamma	442	0.576100	976.835	708
gamma	443	0.583275	972.261	727
gamma	444	0.588760	968.487	370
gamma	445	0.592305	965.919	339
gamma	446	0.595585	963.454	317
gamma	447	0.600210	959.832	608
gamma	448	0.606430	954.691	636
gamma	449	0.611290	950.458	336
gamma	450	0.614415	947.637	289
gamma	451	0.618800	943.546	588
gamma	452	0.625275	937.225	707
gamma	453	0.630990	931.366	436
gamma	454	0.635145	926.943	395
gamma	455	0.638525	923.243	281
gamma	456	0.641350	920.081	284
gamma	457	0.645985	914.754	643
gamma	458	0.651340	908.385	428
gamma	459	0.656220	902.381	548
gamma	460	0.661885	895.173	585
gamma	461	0.667935	887.191	625
gamma	462	0.673845	879.112	557
gamma	463	0.678680	872.294	410
gamma	464	0.682245	867.147	303
gamma	465	0.687045	860.057	657
gamma	466	0.692565	851.675	447
gamma	467	0.696860	844.985	412
gamma	468	0.700775	838.758	371
gamma	469	0.705195	831.580	513
gamma	470	0.709055	825.184	259
gamma	471	0.711610	820.885	252
gamma	472	0.714575	815.830	341
gamma	473	0.718465	809.092	437
gamma	474	0.722860	801.334	442
gamma	475	0.727005	793.875	387
gamma	476	0.730580	787.331	328
gamma	477	0.733835	781.285	323
gamma	478	0.737130	775.077	336
gamma	479	0.740300	769.024	298
gamma	480	0.743005	763.794	243
gamma	481	0.745365	759.184	229
gamma	482	0.747935	754.113	285
gamma	483	0.750945	748.106	317
gamma	484	0.755820	738.225	658
gamma	485	0.761400	726.680	458
gamma	486	0.766610	715.676	584
gamma	487	0.770245	707.871	143
gamma	488	0.773290	701.250	466
gamma	489	0.777660	691.620	408
gamma	490	0.781805	682.344	421
gamma	491	0.785645	673.628	347
gamma	492	0.788710	666.586	266
gamma	493	0.791845	659.306	361
gamma	494	0.796010	649.512	472
gamma	495	0.800190	639.544	364
gamma	496	0.802730	633.418	144
gamma	497	0.804395	629.375	189
gamma	498	0.806580	624.035	248
gamma	499	0.810570	614.185	550
gamma	500	0.815165	602.684	369
gamma	501	0.819210	592.420	440
gamma	502	0.823295	581.921	377
gamma	503	0.826625	573.264	289
gamma	504	0.829165	566.602	219
gamma	505	0.831190	561.253	186
gamma	506	0.833185	555.951	213
gamma	507	0.835395	550.041	229
gamma	508	0.837625	544.037	217
gamma	509	0.839830	538.062	224
gamma	510	0.842125	531.802	235
gamma	511	0.845070	523.707	354
gamma	512	0.847590	516.725	150
gamma	513	0.849695	510.854	271
gamma	514	0.852065	504.201	203
gamma	515	0.853770	499.387	138
gamma	516	0.855045	495.772	117
gamma	517	0.856135	492.671	101
gamma	518	0.858895	484.778	451
gamma	519	0.861855	476.244	141
gamma	520	0.863620	471.122	212
gamma	521	0.865900	464.469	244
gamma	522	0.868105	457.995	197
gamma	523	0.870710	450.296	324
gamma	524	0.873560	441.812	246
gamma	525	0.875530	435.909	148
gamma	526	0.877240	430.760	194
gamma	527	0.879490	423.949	256
gamma	528	0.882305	415.372	307
gamma	529	0.885245	406.345	281
gamma	530	0.887825	398.367	235
gamma	531	0.890005	391.584	201
gamma	532	0.891980	385.407	194
gamma	533	0.893820	379.623	174
gamma	534	0.895525	374.240	167
gamma	535	0.897515	367.927	231
gamma	536	0.899875	360.400	241
gamma	537	0.902045	353.439	193
gamma	538	0.903855	347.605	169
gamma	539	0.905615	341.906	183
gamma	540	0.907475	335.856	189
gamma	541	0.909130	330.451	142
gamma	542	0.910355	326.435	103
gamma	543	0.911525	322.589	131
gamma	544	0.912845	318.236	133
gamma	545	0.914190	313.787	136
gamma	546	0.915560	309.240	138
gamma	547	0.916685	305.494	87
gamma	548	0.917500	302.775	76
gamma	549	0.918375	299.849	99
gamma	550	0.919245	296.935	75
gamma	551	0.919910	294.702	58
gamma	552	0.921515	289.300	263
gamma	553	0.923635	282.134	161
gamma	554	0.925150	276.990	142
gamma	555	0.926625	271.964	153
gamma	556	0.928215	266.528	165
gamma	557	0.930275	259.454	247
gamma	558	0.931965	253.625	91
