tag	i	q	k	actual
gamma	559	0.932740	250.944	64
gamma	560	0.933530	248.207	94
gamma	561	0.934525	244.752	105
gamma	562	0.935760	240.453	142
gamma	563	0.937295	235.092	165
gamma	564	0.938830	229.713	142
gamma	565	0.939955	225.758	83
gamma	566	0.941055	221.882	137
gamma	567	0.942415	217.076	135
gamma	568	0.943440	213.444	70
gamma	569	0.944190	210.781	80
gamma	570	0.944940	208.114	70
gamma	571	0.945805	205.032	103
gamma	572	0.946665	201.962	69
gamma	573	0.947660	198.402	130
gamma	574	0.948785	194.368	95
gamma	575	0.949580	191.511	64
gamma	576	0.950270	189.028	74
gamma	577	0.951030	186.288	78
gamma	578	0.951650	184.049	46
gamma	579	0.952230	181.952	70
gamma	580	0.953075	178.892	99
gamma	581	0.953935	175.772	73
gamma	582	0.954800	172.628	100
gamma	583	0.955930	168.511	126
gamma	584	0.957130	164.129	114
gamma	585	0.958045	160.779	69
gamma	586	0.958770	158.120	76
gamma	587	0.959470	155.549	64
gamma	588	0.960220	152.790	86
gamma	589	0.961045	149.750	79
gamma	590	0.961755	147.129	63
gamma	591	0.962385	144.800	63
gamma	592	0.963075	142.246	75
gamma	593	0.963825	139.465	75
gamma	594	0.964630	136.476	86
gamma	595	0.965415	133.556	71
gamma	596	0.966310	130.220	108
gamma	597	0.967410	126.112	112
gamma	598	0.968255	122.949	57
gamma	599	0.968755	121.075	43
gamma	600	0.969295	119.049	65
gamma	601	0.969905	116.757	57
gamma	602	0.970460	114.670	54
gamma	603	0.971145	112.090	83
gamma	604	0.971790	109.657	46
gamma	605	0.972255	107.901	47
gamma	606	0.972715	106.162	45
gamma	607	0.973110	104.668	34
gamma	608	0.973425	103.475	29
gamma	609	0.973915	101.618	69
gamma	610	0.974440	99.627	36
gamma	611	0.974800	98.260	36
gamma	612	0.975140	96.968	32
gamma	613	0.975610	95.181	62
gamma	614	0.976150	93.125	46
gamma	615	0.976710	90.990	66
gamma	616	0.977410	88.319	74
gamma	617	0.978065	85.815	57
gamma	618	0.978630	83.653	56
gamma	619	0.979215	81.412	61
gamma	620	0.979755	79.341	47
gamma	621	0.980160	77.785	34
gamma	622	0.980505	76.460	35
gamma	623	0.980895	74.960	43
gamma	624	0.981230	73.671	24
gamma	625	0.981485	72.689	27
gamma	626	0.981840	71.321	44
gamma	627	0.982235	69.798	35
gamma	628	0.982605	68.370	39
gamma	629	0.983010	66.805	42
gamma	630	0.983405	65.278	37
gamma	631	0.983715	64.079	25
gamma	632	0.983945	63.189	21
gamma	633	0.984235	62.066	37
gamma	634	0.984640	60.496	44
gamma	635	0.984945	59.313	17
gamma	636	0.985275	58.033	49
gamma	637	0.985665	56.518	29
gamma	638	0.985970	55.333	32
gamma	639	0.986300	54.049	34
gamma	640	0.986620	52.804	30
gamma	641	0.986880	51.791	22
gamma	642	0.987155	50.720	33
gamma	643	0.987420	49.687	20
gamma	644	0.987655	48.770	27
gamma	645	0.988010	47.385	44
gamma	646	0.988390	45.901	32
gamma	647	0.988715	44.631	33
gamma	648	0.989020	43.438	28
gamma	649	0.989260	42.499	20
gamma	650	0.989440	41.794	16
gamma	651	0.989595	41.187	15
gamma	652	0.989760	40.541	18
gamma	653	0.989985	39.659	27
gamma	654	0.990245	38.639	25
gamma	655	0.990420	37.953	10
gamma	656	0.990590	37.286	24
gamma	657	0.990740	36.697	6
gamma	658	0.990895	36.088	25
gamma	659	0.991090	35.322	14
gamma	660	0.991285	34.556	25
gamma	661	0.991485	33.770	15
gamma	662	0.991640	33.160	16
gamma	663	0.991805	32.511	17
gamma	664	0.992005	31.724	23
gamma	665	0.992215	30.898	19
gamma	666	0.992415	30.110	21
gamma	667	0.992580	29.460	12
gamma	668	0.992700	28.987	12
gamma	669	0.992780	28.671	4
gamma	670	0.992840	28.435	8
gamma	671	0.992945	28.021	13
gamma	672	0.993075	27.508	13
gamma	673	0.993200	27.015	12
gamma	674	0.993335	26.482	15
gamma	675	0.993485	25.890	15
gamma	676	0.993640	25.278	16
gamma	677	0.993770	24.765	10
gamma	678	0.993910	24.212	18
gamma	679	0.994065	23.599	13
gamma	680	0.994165	23.204	7
gamma	681	0.994265	22.808	13
gamma	682	0.994385	22.334	11
gamma	683	0.994490	21.919	10
gamma	684	0.994575	21.582	7
gamma	685	0.994695	21.107	17
gamma	686	0.994850	20.494	14
gamma	687	0.994985	19.959	13
gamma	688	0.995110	19.464	12
gamma	689	0.995230	18.989	12
gamma	690	0.995360	18.474	14
gamma	691	0.995465	18.058	7
gamma	692	0.995560	17.681	12
gamma	693	0.995685	17.186	13
gamma	694	0.995810	16.690	12
gamma	695	0.995910	16.293	8
gamma	696	0.995990	15.976	8
gamma	697	0.996080	15.619	10
gamma	698	0.996145	15.361	3
gamma	699	0.996180	15.222	4
gamma	700	0.996225	15.043	5
gamma	701	0.996300	14.745	10
gamma	702	0.996385	14.408	7
gamma	703	0.996455	14.130	7
gamma	704	0.996530	13.832	8
gamma	705	0.996580	13.633	2
gamma	706	0.996615	13.494	5
gamma	707	0.996685	13.216	9
gamma	708	0.996755	12.938	5
gamma	709	0.996800	12.759	4
gamma	710	0.996845	12.580	5
gamma	711	0.996895	12.381	5
gamma	712	0.996950	12.163	6
gamma	713	0.997020	11.884	8
gamma	714	0.997070	11.686	2
gamma	715	0.997110	11.527	6
gamma	716	0.997180	11.248	8
gamma	717	0.997250	10.970	6
gamma	718	0.997305	10.751	5
gamma	719	0.997375	10.472	9
gamma	720	0.997435	10.234	3
gamma	721	0.997495	9.995	9
gamma	722	0.997575	9.676	7
gamma	723	0.997640	9.418	6
gamma	724	0.997680	9.258	2
gamma	725	0.997700	9.179	2
gamma	726	0.997725	9.079	3
gamma	727	0.997755	8.960	3
gamma	728	0.997795	8.801	5
gamma	729	0.997835	8.641	3
gamma	730	0.997875	8.482	5
gamma	731	0.997925	8.283	5
gamma	732	0.997965	8.123	3
gamma	733	0.998010	7.944	6
gamma	734	0.998060	7.745	4
gamma	735	0.998105	7.566	5
gamma	736	0.998150	7.386	4
gamma	737	0.998195	7.207	5
gamma	738	0.998230	7.067	2
gamma	739	0.998260	6.948	4
gamma	740	0.998305	6.769	5
gamma	741	0.998335	6.649	1
gamma	742	0.998370	6.509	6
gamma	743	0.998410	6.350	2
gamma	744	0.998435	6.250	3
gamma	745	0.998470	6.111	4
gamma	746	0.998510	5.951	4
gamma	747	0.998540	5.831	2
gamma	748	0.998560	5.752	2
gamma	749	0.998580	5.672	2
gamma	750	0.998605	5.572	3
gamma	751	0.998635	5.453	3
gamma	752	0.998655	5.373	1
gamma	753	0.998675	5.293	3
gamma	754	0.998700	5.193	2
gamma	755	0.998730	5.074	4
gamma	756	0.998755	4.974	1
gamma	757	0.998775	4.894	3
gamma	758	0.998800	4.794	2
gamma	759	0.998820	4.714	2
gamma	760	0.998835	4.655	1
gamma	761	0.998850	4.595	2
gamma	762	0.998870	4.515	2
gamma	763	0.998885	4.455	1
gamma	764	0.998905	4.375	3
gamma	765	0.998930	4.275	2
gamma	766	0.998950	4.196	2
gamma	767	0.998970	4.116	2
gamma	768	0.998995	4.016	3
gamma	769	0.999025	3.896	3
gamma	770	0.999050	3.796	2
gamma	771	0.999070	3.717	2
gamma	772	0.999090	3.637	2
gamma	773	0.999110	3.557	2
gamma	774	0.999135	3.457	3
gamma	775	0.999155	3.377	1
gamma	776	0.999165	3.337	1
gamma	777	0.999180	3.277	2
gamma	778	0.999195	3.217	1
gamma	779	0.999205	3.177	1
gamma	780	0.999220	3.118	2
gamma	781	0.999235	3.058	1
gamma	782	0.999250	2.998	2
gamma	783	0.999270	2.918	2
gamma	784	0.999285	2.858	1
gamma	785	0.999295	2.818	1
gamma	786	0.999310	2.758	2
gamma	787	0.999330	2.678	2
gamma	788	0.999345	2.618	1
gamma	789	0.999355	2.578	1
gamma	790	0.999365	2.538	1
gamma	791	0.999375	2.498	1
gamma	792	0.999390	2.439	2
gamma	793	0.999405	2.379	1
gamma	794	0.999415	2.339	1
gamma	795	0.999425	2.299	1
gamma	796	0.999435	2.259	1
gamma	797	0.999450	2.199	2
gamma	798	0.999465	2.139	1
gamma	799	0.999475	2.099	1
gamma	800	0.999485	2.059	1
gamma	801	0.999495	2.019	1
gamma	802	0.999505	1.979	1
gamma	803	0.999515	1.939	1
gamma	804	0.999525	1.899	1
gamma	805	0.999535	1.859	1
gamma	806	0.999545	1.819	1
gamma	807	0.999555	1.779	1
gamma	808	0.999565	1.739	1
gamma	809	0.999575	1.699	1
gamma	810	0.999585	1.659	1
gamma	811	0.999595	1.619	1
gamma	812	0.999605	1.579	1
gamma	813	0.999615	1.539	1
gamma	814	0.999625	1.499	1
gamma	815	0.999635	1.459	1
gamma	816	0.999645	1.419	1
gamma	817	0.999655	1.380	1
gamma	818	0.999665	1.340	1
gamma	819	0.999675	1.300	1
gamma	820	0.999685	1.260	1
gamma	821	0.999695	1.220	1
gamma	822	0.999705	1.180	1
gamma	823	0.999715	1.140	1
gamma	824	0.999725	1.100	1
gamma	825	0.999735	1.060	1
gamma	826	0.999745	1.020	1
gamma	827	0.999755	0.980	1
gamma	828	0.999765	0.940	1
gamma	829	0.999775	0.900	1
gamma	830	0.999785	0.860	1
gamma	831	0.999795	0.820	1
gamma	832	0.999805	0.780	1
gamma	833	0.999815	0.740	1
gamma	834	0.999825	0.700	1
gamma	835	0.999835	0.660	1
gamma	836	0.999845	0.620	1
gamma	837	0.999855	0.580	1
gamma	838	0.999865	0.540	1
gamma	839	0.999875	0.500	1
gamma	840	0.999885	0.460	1
gamma	841	0.999895	0.420	1
gamma	842	0.999905	0.380	1
gamma	843	0.999915	0.340	1
gamma	844	0.999925	0.300	1
gamma	845	0.999935	0.260	1
gamma	846	0.999945	0.220	1
gamma	847	0.999955	0.180	1
gamma	848	0.999965	0.140	1
gamma	849	0.999975	0.100	1
gamma	850	0.999985	0.060	1
gamma	851	0.999995	0.020	1
uniform	0	0.000005	0.020	1
uniform	1	0.000015	0.060	1
uniform	2	0.000025	0.100	1
uniform	3	0.000035	0.140	1
uniform	4	0.000045	0.180	1
uniform	5	0.000055	0.220	1
uniform	6	0.000065	0.260	1
uniform	7	0.000075	0.300	1
uniform	8	0.000085	0.340	1
uniform	9	0.000095	0.380	1
uniform	10	0.000105	0.420	1
uniform	11	0.000115	0.460	1
uniform	12	0.000125	0.500	1
uniform	13	0.000135	0.540	1
uniform	14	0.000145	0.580	1
uniform	15	0.000155	0.620	1
uniform	16	0.000165	0.660	1
uniform	17	0.000175	0.700	1
uniform	18	0.000185	0.740	1
uniform	19	0.000195	0.780	1
uniform	20	0.000205	0.820	1
uniform	21	0.000215	0.860	1
uniform	22	0.000225	0.900	1
uniform	23	0.000235	0.940	1
uniform	24	0.000245	0.980	1
uniform	25	0.000255	1.020	1
uniform	26	0.000265	1.060	1
uniform	27	0.000275	1.100	1
uniform	28	0.000285	1.140	1
uniform	29	0.000295	1.180	1
uniform	30	0.000305	1.220	1
uniform	31	0.000315	1.260	1
uniform	32	0.000325	1.300	1
uniform	33	0.000335	1.340	1
uniform	34	0.000345	1.380	1
uniform	35	0.000355	1.419	1
uniform	36	0.000365	1.459	1
uniform	37	0.000375	1.499	1
uniform	38	0.000385	1.539	1
uniform	39	0.000395	1.579	1
uniform	40	0.000405	1.619	1
uniform	41	0.000415	1.659	1
uniform	42	0.000425	1.699	1
uniform	43	0.000435	1.739	1
uniform	44	0.000445	1.779	1
uniform	45	0.000455	1.819	1
uniform	46	0.000465	1.859	1
uniform	47	0.000475	1.899	1
uniform	48	0.000485	1.939	1
uniform	49	0.000495	1.979	1
uniform	50	0.000505	2.019	1
uniform	51	0.000515	2.059	1
uniform	52	0.000525	2.099	1
uniform	53	0.000535	2.139	1
uniform	54	0.000550	2.199	2
uniform	55	0.000565	2.259	1
uniform	56	0.000575	2.299	1
uniform	57	0.000585	2.339	1
uniform	58	0.000600	2.399	2
uniform	59	0.000615	2.458	1
uniform	60	0.000630	2.518	2
uniform	61	0.000650	2.598	2
uniform	62	0.000665	2.658	1
uniform	63	0.000675	2.698	1
uniform	64	0.000685	2.738	1
uniform	65	0.000700	2.798	2
uniform	66	0.000715	2.858	1
uniform	67	0.000725	2.898	1
uniform	68	0.000740	2.958	2
uniform	69	0.000755	3.018	1
uniform	70	0.000765	3.058	1
uniform	71	0.000780	3.118	2
uniform	72	0.000795	3.177	1
uniform	73	0.000810	3.237	2
uniform	74	0.000835	3.337	3
uniform	75	0.000855	3.417	1
uniform	76	0.000870	3.477	2
uniform	77	0.000895	3.577	3
uniform	78	0.000925	3.697	3
uniform	79	0.000950	3.796	2
uniform	80	0.000965	3.856	1
uniform	81	0.000975	3.896	1
uniform	82	0.000990	3.956	2
uniform	83	0.001015	4.056	3
uniform	84	0.001035	4.136	1
uniform	85	0.001045	4.176	1
uniform	86	0.001055	4.216	1
uniform	87	0.001075	4.295	3
uniform	88	0.001100	4.395	2
uniform	89	0.001120	4.475	2
uniform	90	0.001150	4.595	4
uniform	91	0.001185	4.734	3
uniform	92	0.001215	4.854	3
uniform	93	0.001250	4.994	4
uniform	94	0.001285	5.133	3
uniform	95	0.001305	5.213	1
uniform	96	0.001315	5.253	1
uniform	97	0.001325	5.293	1
uniform	98	0.001340	5.353	2
uniform	99	0.001370	5.472	4
uniform	100	0.001410	5.632	4
uniform	101	0.001450	5.792	4
uniform	102	0.001490	5.951	4
uniform	103	0.001535	6.131	5
uniform	104	0.001585	6.330	5
uniform	105	0.001635	6.529	5
uniform	106	0.001680	6.709	4
uniform	107	0.001710	6.828	2
uniform	108	0.001730	6.908	2
uniform	109	0.001745	6.968	1
uniform	110	0.001755	7.008	1
uniform	111	0.001770	7.067	2
uniform	112	0.001785	7.127	1
uniform	113	0.001810	7.227	4
uniform	114	0.001845	7.366	3
uniform	115	0.001880	7.506	4
uniform	116	0.001910	7.625	2
uniform	117	0.001945	7.765	5
uniform	118	0.001985	7.924	3
uniform	119	0.002020	8.064	4
uniform	120	0.002060	8.223	4
uniform	121	0.002090	8.343	2
uniform	122	0.002140	8.542	8
uniform	123	0.002205	8.801	5
uniform	124	0.002265	9.039	7
uniform	125	0.002340	9.338	8
uniform	126	0.002400	9.577	4
uniform	127	0.002450	9.776	6
uniform	128	0.002500	9.975	4
uniform	129	0.002560	10.214	8
uniform	130	0.002640	10.532	8
uniform	131	0.002710	10.811	6
uniform	132	0.002755	10.990	3
uniform	133	0.002800	11.169	6
uniform	134	0.002855	11.387	5
uniform	135	0.002915	11.626	7
uniform	136	0.002980	11.884	6
uniform	137	0.003025	12.063	3
uniform	138	0.003075	12.262	7
uniform	139	0.003135	12.501	5
uniform	140	0.003180	12.680	4
uniform	141	0.003220	12.839	4
uniform	142	0.003265	13.017	5
uniform	143	0.003325	13.256	7
uniform	144	0.003395	13.534	7
uniform	145	0.003450	13.752	4
uniform	146	0.003505	13.971	7
uniform	147	0.003575	14.249	7
uniform	148	0.003625	14.447	3
uniform	149	0.003680	14.666	8
uniform	150	0.003775	15.043	11
uniform	151	0.003865	15.400	7
uniform	152	0.003950	15.738	10
uniform	153	0.004040	16.095	8
uniform	154	0.004110	16.372	6
uniform	155	0.004185	16.670	9
uniform	156	0.004270	17.007	8
uniform	157	0.004340	17.285	6
uniform	158	0.004415	17.582	9
uniform	159	0.004510	17.959	10
uniform	160	0.004595	18.296	7
uniform	161	0.004690	18.672	12
uniform	162	0.004820	19.187	14
uniform	163	0.004930	19.623	8
uniform	164	0.005030	20.019	12
uniform	165	0.005145	20.474	11
uniform	166	0.005250	20.890	10
uniform	167	0.005365	21.345	13
uniform	168	0.005505	21.899	15
uniform	169	0.005655	22.492	15
uniform	170	0.005780	22.986	10
uniform	171	0.005870	23.342	8
uniform	172	0.005970	23.737	12
uniform	173	0.006100	24.251	14
uniform	174	0.006230	24.765	12
uniform	175	0.006340	25.199	10
uniform	176	0.006505	25.851	23
uniform	177	0.006635	26.364	3
uniform	178	0.006740	26.778	18
uniform	179	0.006855	27.232	5
uniform	180	0.006990	27.765	22
uniform	181	0.007130	28.317	6
uniform	182	0.007210	28.632	10
uniform	183	0.007370	29.263	22
uniform	184	0.007525	29.873	9
uniform	185	0.007675	30.464	21
uniform	186	0.007835	31.094	11
uniform	187	0.007965	31.606	15
uniform	188	0.008135	32.275	19
uniform	189	0.008305	32.944	15
uniform	190	0.008465	33.573	17
uniform	191	0.008640	34.261	18
uniform	192	0.008805	34.910	15
uniform	193	0.008940	35.440	12
uniform	194	0.009075	35.971	15
uniform	195	0.009265	36.717	23
uniform	196	0.009510	37.678	26
uniform	197	0.009735	38.561	19
uniform	198	0.009965	39.463	27
uniform	199	0.010195	40.364	19
uniform	200	0.010375	41.069	17
uniform	201	0.010580	41.872	24
uniform	202	0.010895	43.105	39
uniform	203	0.011215	44.357	25
uniform	204	0.011505	45.491	33
uniform	205	0.011755	46.467	17
uniform	206	0.011915	47.092	15
uniform	207	0.012110	47.853	24
uniform	208	0.012320	48.673	18
uniform	209	0.012525	49.472	23
uniform	210	0.012835	50.681	39
uniform	211	0.013190	52.064	32
uniform	212	0.013555	53.485	41
uniform	213	0.013885	54.769	25
uniform	214	0.014160	55.838	30
uniform	215	0.014450	56.965	28
uniform	216	0.014640	57.703	10
uniform	217	0.014920	58.790	46
uniform	218	0.015230	59.992	16
uniform	219	0.015520	61.117	42
uniform	220	0.015910	62.627	36
uniform	221	0.016250	63.944	32
uniform	222	0.016555	65.124	29
uniform	223	0.016890	66.419	38
uniform	224	0.017240	67.771	32
uniform	225	0.017505	68.794	21
uniform	226	0.017780	69.855	34
uniform	227	0.018145	71.263	39
uniform	228	0.018530	72.747	38
uniform	229	0.018795	73.767	15
uniform	230	0.019125	75.037	51
uniform	231	0.019595	76.844	43
uniform	232	0.020025	78.496	43
uniform	233	0.020440	80.089	40
uniform	234	0.020875	81.757	47
uniform	235	0.021340	83.538	46
uniform	236	0.021765	85.165	39
uniform	237	0.022245	87.001	57
uniform	238	0.022790	89.082	52
uniform	239	0.023395	91.391	69
uniform	240	0.024060	93.924	64
uniform	241	0.024665	96.227	57
uniform	242	0.025295	98.621	69
uniform	243	0.025870	100.803	46
uniform	244	0.026375	102.717	55
uniform	245	0.026835	104.460	37
uniform	246	0.027270	106.105	50
uniform	247	0.027630	107.466	22
uniform	248	0.027980	108.788	48
uniform	249	0.028565	110.996	69
uniform	250	0.029190	113.352	56
uniform	251	0.029755	115.479	57
uniform	252	0.030350	117.716	62
uniform	253	0.031075	120.437	83
uniform	254	0.031800	123.155	62
uniform	255	0.032415	125.457	61
uniform	256	0.033030	127.756	62
uniform	257	0.033690	130.220	70
uniform	258	0.034360	132.718	64
uniform	259	0.035035	135.230	71
uniform	260	0.035835	138.203	89
uniform	261	0.036650	141.227	74
uniform	262	0.037435	144.134	83
uniform	263	0.038280	147.259	86
uniform	264	0.039040	150.064	66
uniform	265	0.039715	152.551	69
uniform	266	0.040360	154.924	60
uniform	267	0.040890	156.872	46
uniform	268	0.041435	158.873	63
uniform	269	0.042125	161.402	75
uniform	270	0.042770	163.763	54
uniform	271	0.043240	165.481	40
uniform	272	0.044090	168.584	130
uniform	273	0.045365	173.228	125
